rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
105,"spotify:track:7fNHfgOxPLcg4mQLhCnOHB","Rapital, RPT Groovie, tlinh, RPT MCK","XTC (Xích Thêm Chút) - Remix","M Music Records",87,106,48,"55212"
106,"spotify:track:39TAKt2hL8sdhVTFCNfm2Y","TIA, Le Thien Hieu","Ai Đưa Em Về","SKY Music JSC",56,141,138,"55046"
107,"spotify:track:4zFgUpC8z88A9aEo7dnRPN","MIN","Trên Tình Bạn Dưới Tình Yêu","MIN",1,120,82,"54160"
108,"spotify:track:27F22WcGDyl4Z2KylVJkXL","buitruonglinh","Đường Tôi Chở Em Về","Universal Music Indochina Distributed Labels",14,101,50,"53831"
109,"spotify:track:47Y12sZlWlug3AceKoS5Hh","Huyền Tâm Môn","Phố Đã Lên Đèn","Zing MP3",86,124,32,"53661"
110,"spotify:track:2J2Z1SkXYghSajLibnQHOa","Sia","Unstoppable","Monkey Puzzle Records/RCA Records",68,109,37,"53625"
111,"spotify:track:0mZI1NpihIVcho2f9MmqSW","BTS","Trivia 轉 : Seesaw","BIGHIT MUSIC",3,-1,19,"53539"
112,"spotify:track:5RjUtRlDonw3TBgGGMLC5b","BTS","Friends","BIGHIT MUSIC",4,-1,28,"53373"
113,"spotify:track:6pp6xf9zS55GD4nr318XUH","BTS","dimple","BIGHIT MUSIC",31,-1,8,"53056"
114,"spotify:track:6bXmKNVe9YIjoyDbz04nWg","Rhymastic, Binz, Soobin Hoang Son, Touliver","Freaky Squad (feat. Touliver)","Spacespeakers",39,115,26,"52933"
115,"spotify:track:769IjpjHNrN36SPvj2ZBKu","HIEUTHUHAI","Nghe Như Tình Yêu","Universal Music Indochina Distributed Labels",53,118,37,"52757"
116,"spotify:track:350jyz12XEeC1blsfcrYaG","Phạm Nguyên Ngọc, VAnh, BMZ","Sao Em Lại Tắt Máy?","BMZ",110,110,35,"52552"
117,"spotify:track:1oFAF1hdPOickyHgbuRjyX","The Weeknd, Ariana Grande","Save Your Tears (Remix) (with Ariana Grande) - Bonus Track","XO / Republic Records",17,113,58,"52082"
118,"spotify:track:5U30iZBlmxkpHqzb1OSnBS","Rhymastic","Yêu 5","WM Vietnam",77,159,92,"51366"
119,"spotify:track:5Um995yUx3GSJ6uNOMaaP4","T Team","Muốn Nói Với Em","Yin Yang Media",12,123,104,"51306"
120,"spotify:track:1SzlLbTE7hTs75M2R1a1Tg","Orange","Em Hát Ai Nghe","C Mazor",32,126,41,"51273"
121,"spotify:track:1Huy9G87D6pbIveFulsH0P","Sơn Tùng M-TP","Âm Thầm Bên Em","M-TP Entertainment Ltd",51,119,84,"51130"
122,"spotify:track:2SLwbpExuoBDZBpjfefCtV","The Weeknd","Out of Time","XO / Republic Records",52,102,13,"51009"
123,"spotify:track:0sVd1ZavOfbqd5AHspc1Tr","Hoang Ton","Yêu Em Rất Nhiều","PB Entertainment",123,138,5,"50892"
124,"spotify:track:74dZm72WtQx122nyIFhJAB","Suni Hạ Linh","Em Đã Biết","Mustation Entertainment",117,143,8,"50888"
125,"spotify:track:57lYw21pS9FprSeJimskIC","Đen, Nguyên Thảo","Mang Tiền Về Cho Mẹ","Đen",3,121,23,"50718"
126,"spotify:track:3i02vLHwlt14hNJtdXmeM7","Juky San, REDT","Phải Chăng Em Đã Yêu? (feat. RedT)","Yin Yang Media",2,122,68,"50695"
127,"spotify:track:7lkWAB0Ru7WEa0mkdgiqJG","Hoang Thuy Linh, Đen","Gieo Quẻ (feat. Đen)","Hoang Thuy Linh",1,107,22,"50587"
128,"spotify:track:2AiZm17zqkV7llT3SHz4Nu","Đen, MIN","Bài Này Chill Phết","Đen",1,125,159,"50467"
129,"spotify:track:5FVbvttjEvQ8r2BgUcJgNg","BTS","Life Goes On","BIGHIT MUSIC",1,94,80,"50345"
130,"spotify:track:7oX6qKTnKeVG6iT0qG1i29","Quân A.P","Bông Hoa Đẹp Nhất","Great Entertainment",32,132,80,"50338"
131,"spotify:track:3pyHABNUu0QxeyH1x8p7yf","Hiền Hồ, Vuong Anh Tu","Gặp Nhưng Không Ở Lại","Zing MP3",1,114,80,"49947"
132,"spotify:track:6TBJkXHPhu3EsMk1bshwuI","LeeHi","ONLY","Genie Music Corporation;Stone Music Entertainment",8,134,38,"49919"
133,"spotify:track:6KhAXXgDtEEahVzATvFNcn","BTS","Moon","BIGHIT MUSIC",11,-1,16,"49763"
134,"spotify:track:6fqaMyg066xlukvUJWdM2T","BTS","00:00 (Zero O’Clock)","BIGHIT MUSIC",5,-1,17,"48996"
135,"spotify:track:1qEmFfgcLObUfQm0j1W2CK","Harry Styles","Late Night Talking","Columbia",108,108,2,"48985"
136,"spotify:track:296nXCOv97WJNRWzIBQnoj","LE SSERAFIM","FEARLESS","SOURCE MUSIC",69,111,4,"48928"
137,"spotify:track:7ef4DlsgrMEH11cDZd32M6","Calvin Harris, Dua Lipa","One Kiss (with Dua Lipa)","Sony Music UK",14,-1,26,"48863"
138,"spotify:track:2z9iLlNBt1aLZUCFgXby97","Sơn Tùng M-TP","CÓ CHẮC YÊU LÀ ĐÂY","M-TP Entertainment Ltd",1,116,100,"48763"
139,"spotify:track:0TdWVbcerMAcvljXrl9gpG","BTS","Stay","BIGHIT MUSIC",10,-1,36,"48749"
140,"spotify:track:2klsSb2iTfgDh95Ak9uWY2","tlinh","Gái Độc Thân","Universal Music Indochina Distributed Labels",17,131,48,"48515"
141,"spotify:track:41aMYNen9G7uUbqLfV65cF","Rapital, RPT MCK, RPT PhongKhin","Tay To","M Music Records",94,135,47,"48312"
142,"spotify:track:6IkNu9xwCD3ei9gaAfbPXA","Hứa Kim Tuyền, Hoàng Duyên","Sài Gòn Đau Lòng Quá","Yin Yang Media",1,128,62,"48244"
143,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",13,140,45,"47776"
144,"spotify:track:5wANPM4fQCJwkGd4rN57mH","Olivia Rodrigo","drivers license","Olivia Rodrigo PS",7,130,73,"47509"
145,"spotify:track:1egSj83G00A1G4rlRp6IyK","JayKii, Sara Lưu","Đừng Như Thói Quen","Zing MP3",145,152,3,"47109"
146,"spotify:track:0dcnrLo8s1rhjm8euGjI4n","TREASURE","DARARI","YG Entertainment",19,133,15,"46962"
147,"spotify:track:0IGUXY4JbK18bu9oD4mPIm","(G)I-DLE","TOMBOY","Cube Entertainment",27,127,12,"46930"
148,"spotify:track:7mFj0LlWtEJaEigguaWqYh","Megan Thee Stallion, Dua Lipa","Sweetest Pie","300 Entertainment",60,168,5,"46890"
149,"spotify:track:5IO873C4IP8pXdsXcJiBes","T.R.I","Chúng Ta Sau Này","Yin Yang Media",26,129,67,"46674"
150,"spotify:track:7cgWWkpUaS94xoWI8lMGiI","BTS","Jamais Vu","BIGHIT MUSIC",5,-1,32,"46278"
151,"spotify:track:7AS3f6iaLQ4NZCMZKuhWmy","HIEUTHUHAI, Harmonie","Bật Nhạc Lên","GERDNANG",59,145,95,"45996"
152,"spotify:track:4s9KzC1CduhQWbekLNCLLB","Táo, antransax","Red Rum","Yin Yang Media",152,-1,1,"45914"
153,"spotify:track:4Rbnxa7kFSpCHNPJ3uZhtR","B Ray, Han Sara, Masew","Xin Đừng Nhấc Máy","Great Entertainment",9,84,60,"45792"
154,"spotify:track:7hzVxbVA6Y5t9YDzpSgdRS","ERIK","Chạy Về Khóc Với Anh","Hi Entertainment",12,153,18,"45648"
155,"spotify:track:5BL9QQTJNIuME3RE9Tgv3W","K-ICM, Trung Quân","Chơi Vơi","Yin Yang Media",3,53,7,"45305"
156,"spotify:track:3TSLqZssCoCdDlMhCJ08XW","BIGBANG","Still Life","YG Entertainment",2,117,9,"45277"
157,"spotify:track:4KLmT1bU7eyEBe35FzEjbd","K-ICM, Văn Mai Hương","Chim Quý Trong Lồng","WM Vietnam",4,54,30,"45274"
158,"spotify:track:0YJ3fxavN7Sms9TlNxWUhf","MiiNa","BUỒN không thể BUÔNG (Piano Version)","Yin Yang Media",104,112,4,"44914"
159,"spotify:track:63qZf6349d3ngku9hrzLac","Soobin Hoang Son, SlimV","The Playah (feat. SlimV) - Special Performance","WM Vietnam",5,147,55,"44742"
160,"spotify:track:2dHoVW9AxJVSRebPRyV2aA","ROSÉ","Gone","YG Entertainment/Interscope Records",2,165,64,"44593"
161,"spotify:track:6I3mqTwhRpn34SLVafSH7G","Justin Bieber","Ghost","RBMG/Def Jam",81,142,27,"44233"
162,"spotify:track:3rmo8F54jFF8OgYsqTxm5d","Ed Sheeran","Bad Habits","Atlantic Records UK",3,150,49,"44158"
163,"spotify:track:7hU3IHwjX150XLoTVmjD0q","LISA","MONEY","YG Entertainment/Interscope Records",1,144,38,"44136"
164,"spotify:track:7skGrIrRzO0APhASzAKfNi","Freaky, Seachains, Cukak","Gu - Cukak Remix","Universal Music Indochina Distributed Labels",90,149,45,"44051"
165,"spotify:track:2LVw2bIK99go1NdD77dUCW","BTS","Outro : Ego","BIGHIT MUSIC",5,-1,13,"43930"
166,"spotify:track:559U79ujLJSP6OUyH2nGLl","BTS","Outro: Her","BIGHIT MUSIC",32,-1,5,"43763"
167,"spotify:track:2hLg1Pbi7UFMGGBqOPY5Rb","Only C, Lou Hoang","Đếm Ngày Xa Em","Onlyc Entertainment",167,-1,1,"43644"
168,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",43,154,44,"43604"
169,"spotify:track:1vG1po7CMKs979IuxjXPAl","TaynguyenSound, Tùng TeA, PC, New$oulz","Mây Lang Thang","TaynguyenSound",169,189,2,"43482"
170,"spotify:track:6HU7h9RYOaPRFeh0R3UeAr","Olivia Rodrigo","deja vu","Olivia Rodrigo PS",40,151,49,"43460"
171,"spotify:track:35mvY5S1H3J2QZyna3TFe0","Ariana Grande","positions","Republic Records",1,157,84,"42767"
172,"spotify:track:0ITwGfl4Tf7UOTbLCGVbm0","K-ICM, Phương Thanh","Chân Mây","Yin Yang Media",3,58,13,"42637"
173,"spotify:track:7e8Kt6pX4Y589CJL37mIWa","AMEE","thay mọi cô gái yêu anh","ST.319 Entertainment",6,167,17,"41960"
174,"spotify:track:2At18rPHOuTEjGEppwGV0A","Anson Seabra","Peter Pan Was Right","Seabra Songs, LLC",137,137,2,"41804"
175,"spotify:track:02VBYrHfVwfEWXk5DXyf0T","Bruno Mars, Anderson .Paak, Silk Sonic","Leave The Door Open","Aftermath Entertainment/Atlantic",3,161,65,"41675"
176,"spotify:track:1Uj89dqT3gdnnKZnaOMWI8","TIA, fueled by boba","in the dark","SKY Music JSC",156,156,9,"41625"
177,"spotify:track:39EXZNMxb4RBHlRjnRaOKp","V","Sweet Night","(주)블렌딩",1,139,62,"41555"
178,"spotify:track:3pvYWi5tsEn2pM9y3zaApN","Táo","2 5","Táo",174,178,7,"41230"
179,"spotify:track:5QO79kh1waicV47BqGRL3g","The Weeknd","Save Your Tears","Republic Records",16,166,43,"41188"
180,"spotify:track:1u8c2t2Cy7UBoG4ArRcF5g","Taylor Swift","Blank Space","Big Machine Records, LLC",51,164,145,"41094"
181,"spotify:track:7fYRg3CEbk6rNCuzNzMT06","Calvin Harris, Dua Lipa, Young Thug","Potion (with Dua Lipa & Young Thug)","Columbia",181,-1,1,"40890"
182,"spotify:track:5OlieB5VdsOMuBuCtllXGW","BTS, Supreme Boi","BTS Cypher Pt.3: Killer","BIGHIT MUSIC",182,-1,1,"40593"
183,"spotify:track:3XEspwit4d8gwKKgeopfCv","Sean, Lửa","Em Thích","DAO Entertainment",65,163,24,"40079"
184,"spotify:track:2BgEsaKNfHUdlh97KmvFyo","Anne-Marie","2002","Atlantic Records UK",21,174,211,"39982"
185,"spotify:track:1HhNoOuqm1a5MXYEgAFl8o","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","KIDinaKORNER/Interscope Records",27,171,31,"39384"
186,"spotify:track:0f5yQttJS5nNxRAleF4kZO","Sơn Tùng M-TP, Snoop Dogg","Hãy Trao Cho Anh","M-TP Entertainment Ltd",1,162,144,"39337"
187,"spotify:track:1HsSIPLTQT354yJcQGfEY3","TOMORROW X TOGETHER","Good Boy Gone Bad","Republic Records - TXT",51,86,4,"39294"
188,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",1,169,33,"39280"
