rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
132,"spotify:track:3gdPZwM3Pxx5kHMoNpU3Mv","Konstantinos Argiros, Rack","Telika - (Part 2 - Fos)","Panik Platinum",1,134,37,"57815"
133,"spotify:track:3rP6NKVrHRZGAZKg2ubdqj","Mad Clip","Rockstar","Mad Clip",9,98,6,"56008"
134,"spotify:track:1VYv1xH7yUl0b43UVR6yA9","Dani Gambino, Dj The Boy","ELA PARTO","Elite Musik",8,166,87,"55974"
135,"spotify:track:6uvh0In7u1Xn4HgxOfAn8O","Harry Styles","Matilda","Columbia",73,73,2,"55882"
136,"spotify:track:4kvL0qtl0uMwiHHgSGAgJl","Andromache","Ela","Panik Records",37,100,8,"55875"
137,"spotify:track:6QU91Ir06s9ibWyTLIY9lN","Khay Be, Thug Slime","Low Rider","VORIA MERIA",12,124,24,"55870"
138,"spotify:track:3dQasgX8yPD2OxGsEyvBWs","Sin Laurent, TOQUEL","Diamantia","Minos - EMI SA",3,199,55,"55814"
139,"spotify:track:0RKajkby9qSFKjChpfyYoW","Feisty","COCO","3526984 Records DK",39,127,22,"55488"
140,"spotify:track:7aTCnW8zpEIpYaI2Y6ypFW","Finem, Light","Ku Je Ti","Fole Publishing",9,112,37,"54986"
141,"spotify:track:1kE9ENNbfsLok1vl2OuUpW","Saske, Hawk, Grandbois","CHECKS","OffBeat Records",4,109,44,"54877"
142,"spotify:track:4ewhPnjVBPYE5Mgc55dJ39","Fy","Aroma","Capital Music",3,110,81,"54654"
143,"spotify:track:1pVRN4ppqzn4sQ1jwX451z","Diablo, Bossikan, Niku Bossi","PULL UP","Minos - EMI SA Distribution Deals",6,131,11,"54348"
144,"spotify:track:0yRUYU3DF2znFYgi7oUGx2","Konstantinos Argiros","Afou Se Vrika De S' Afino - (Part 2 - Fos)","Panik Platinum",91,143,5,"54281"
145,"spotify:track:4Xl27vacC5c1ynjtzE4ShU","Saske, Sigma, Esaw","SMOOTH LIVIN'","OffBeat Records",11,129,6,"54048"
146,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",6,154,45,"53940"
147,"spotify:track:47oIBbFCqMVRD7r7fQdhvg","Saske, Th Mark","X-RATED","OffBeat Records",17,138,6,"53516"
148,"spotify:track:2OHRc3BN8NDZ6j2sCleBp4","SNIK, SALVA","Dominicana Latina","Minos - EMI SA Distribution Deals",4,141,40,"53405"
149,"spotify:track:0VO8gYVDSwM1Qdd2GsMoYK","Swedish House Mafia, The Weeknd","Moth To A Flame (with The Weeknd)","Republic Records",13,168,32,"53002"
150,"spotify:track:45tKbJjhOIrURcjLNfjLye","Fy, Display","Funky","Display",13,144,47,"52877"
151,"spotify:track:3fCMmmmbmhCbSwVQhPeTpW","Light, Strat, VLOSPA","Goodfella","Capital Music",3,105,52,"52749"
152,"spotify:track:7fYRg3CEbk6rNCuzNzMT06","Calvin Harris, Dua Lipa, Young Thug","Potion (with Dua Lipa & Young Thug)","Columbia",152,-1,1,"52678"
153,"spotify:track:7aodZPQpAaQrVA6cv9JXru","Dani Gambino, Dj The Boy","ZULU","Elite Musik",9,164,16,"52650"
154,"spotify:track:2DB4DdfCFMw1iaR6JaR03a","Camila Cabello, Ed Sheeran","Bam Bam (feat. Ed Sheeran)","Epic",127,177,11,"52602"
155,"spotify:track:5EhKHXVnqfEIdYjP9r0VR7","Nikos Makropoulos","Eho Erota Mazi Sou","Sonar Music",121,163,20,"52586"
156,"spotify:track:6zjzustYTCBqaUiIMY9aJ2","Melisses, DJ Kas","Viktoria","Panik Records",2,171,100,"52400"
157,"spotify:track:3i058E8uxTsYqJ5NWZzqSj","Harry Styles","Little Freak","Columbia",77,77,2,"52083"
158,"spotify:track:5H9XGo7LFHgTy0vbnOlwaf","Rack, Oge","Thelei Tattoo","Barcode Entertainment",6,192,55,"52009"
159,"spotify:track:1PckUlxKqWQs3RlWXVBLw3","Lizzo","About Damn Time","Nice Life/Atlantic",119,146,4,"51583"
160,"spotify:track:6erUTCZRR941FL6D01QtPu","Konstantinos Argiros, Eleni Foureira","Mono Esy Kai Ego - (Part 2 - Fos)","Panik Platinum",106,160,5,"51401"
161,"spotify:track:1rL4mn6pBrQsLeQLf4mnEX","TOQUEL, Beyond","Rollie","Minos - EMI SA",18,-1,39,"51356"
162,"spotify:track:4e5UVvyxUNRQ2ZtDbiP4fk","HGEMONA$","Bandolero","Minos - EMI SA Distribution Deals",100,106,3,"50797"
