rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
49,"spotify:track:2uflssWlCaJ6CbTMOsUpNI","Bad Bunny","Aguacero","Rimas Entertainment LLC",19,49,4,"1040804"
50,"spotify:track:4d4ZXH4dr5bYfgErHiZCX2","Bad Bunny","Dos Mil 16","Rimas Entertainment LLC",15,47,4,"1023875"
51,"spotify:track:4iaNmAvcZ6sPGvgZ6vQQdx","Quevedo, Linton","Ahora y Siempre","Quevedo",5,54,18,"922463"
52,"spotify:track:2DB4DdfCFMw1iaR6JaR03a","Camila Cabello, Ed Sheeran","Bam Bam (feat. Ed Sheeran)","Epic",29,63,13,"902659"
53,"spotify:track:3GaGWoU1KfVqgl7vnRHP55","C. Tangana","Demasiadas Mujeres","Sony Music Entertainment",1,56,86,"876367"
54,"spotify:track:2gpQi3hbcUAcEG8m2dlgfB","Paulo Londra","Plan A","WEA Latina",1,55,11,"870151"
55,"spotify:track:2rm9Jixn9sLzTM6PF8u8AH","Eladio Carrion, Nicki Nicole","Nota","Rimas Entertainment LLC",55,64,2,"863715"
56,"spotify:track:44XjoNvtwevktFKjvVe1vH","Bad Bunny, Buscabulla","Andrea","Rimas Entertainment LLC",22,52,4,"857201"
57,"spotify:track:6VrQTLzzuyGIYjUDe4kAZk","Bad Bunny","Un Coco","Rimas Entertainment LLC",20,51,4,"855552"
58,"spotify:track:3rdAz1fbUfZxYgaCviYhRo","Rauw Alejandro","Todo De Ti","Sony Music Latin/Duars Entertainment",1,61,54,"850274"
59,"spotify:track:71wFwRo8xGc4lrcyKwsvba","Bad Bunny, Tainy","Callaita","Rimas Entertainment LLC",1,57,88,"839994"
60,"spotify:track:03a359wbiUsjN9h6yzXvmS","Duki, KHEA","She Don't Give a Fo","DALE PLAY Records",15,62,108,"813481"
61,"spotify:track:5h5TUj8pU2WhdSeJx9BnX2","Morad","Pelele","M.D.L.R",2,66,23,"803812"
62,"spotify:track:277ia0CBOO47RhG7XSLj4b","Omar Montes, Daviles de Novelda","Risueña","Sony Music Latin",24,65,12,"798440"
63,"spotify:track:0wihfILRNOwE2156Shezc8","Bad Bunny","Agosto","Rimas Entertainment LLC",23,58,4,"796062"
64,"spotify:track:2JPLbjOn0wPCngEot2STUS","Bad Bunny","Yonaguni","Rimas Entertainment LLC",2,68,52,"790897"
65,"spotify:track:0E0DRHf5PfMeor0ZCwB3oT","Bad Bunny, The Marías","Otro Atardecer","Rimas Entertainment LLC",24,60,4,"784830"
66,"spotify:track:0UvZcEfpzVyx47QsRbjyBz","Bad Bunny","El Apagón","Rimas Entertainment LLC",21,59,4,"781105"
67,"spotify:track:5kqNIqFjijuzvVLhuY9B8j","Bad Bunny","La Zona","Rimas Entertainment LLC",10,69,20,"777216"
68,"spotify:track:5tOKGmMGBeH5E1zz2r7N7z","Kiko el Crazy, Ñengo Flow","Chukiteo","RIMAS Entertainment LLC",45,67,7,"765813"
69,"spotify:track:70JnnNNAxPjvZGPwjJfX47","La La Love You, Axolotes Mexicanos","El Fin del Mundo","Subterfuge Records",38,71,99,"755312"
70,"spotify:track:6CHYyL3462Y2Bb2uWIIBkE","Chema Rivas","Algodón de azúcar","Sony Music Entertainment",9,74,20,"748956"
71,"spotify:track:073yIM7v2j6XadD4Nkn0Fh","Jhay Cortez","Dile (Homenaje)","N&E Entertainment LLC",4,72,39,"736653"
72,"spotify:track:5WxYU8RRzy5X0kC6Fx9SpI","C. Tangana, Nathy Peluso","Ateo","Sony Music Entertainment",1,76,34,"734746"
73,"spotify:track:48AJSd42lXpicsGqcgopof","Daddy Yankee, Bad Bunny","X ÚLTIMA VEZ","Republic Records",17,50,10,"731427"
74,"spotify:track:7k3qWn8D43a5ISa3x8lJux","Anuel AA","¿Qué Nos Pasó?","Real Hasta La Muerte, LLC",74,-1,1,"729614"
75,"spotify:track:7Dk8r4VR5NoveUvTiCKEXC","Camilo","Pegao","Sony Music Latin",75,77,2,"712656"
76,"spotify:track:7fRtruULHGuwC0wNRx1HSa","Bad Gyal, Beny Jr","Flow 2000 - Remix","Universal Music Latino/Interscope",9,70,11,"693024"
77,"spotify:track:1qEmFfgcLObUfQm0j1W2CK","Harry Styles","Late Night Talking","Columbia",53,53,2,"668170"
78,"spotify:track:0G2zPzWqVjR68iNPmx2TBe","Mora, Bad Bunny, Sech","Volando - Remix","Rimas Entertainment LLC",3,78,47,"664260"
79,"spotify:track:5pVEORKrVAtcWOEMJlZCFB","Cano, Los del Control","Tu Y Yo (feat. Los del Control)","WM Spain",19,79,30,"654046"
80,"spotify:track:6Y46tOTRhkBamosyuWa6YX","ROSALÍA, The Weeknd","LA FAMA (with The Weeknd)","Columbia",1,81,29,"651154"
81,"spotify:track:4OwhwvKESFtuu06dTgct7i","Marc Seguí, Rauw Alejandro, Pol Granch","Tiroteo - Remix","WEA Latina",7,83,61,"647617"
82,"spotify:track:1lMuQJHBznRfq7GdQrIQN4","Ana Mena","Música Ligera","Sony Music Entertainment",18,86,25,"636963"
83,"spotify:track:2B4GHvToeLTOBB4QLzW3Ni","Farruko","Pepas","Sony Music Latin",1,93,49,"617547"
84,"spotify:track:5mcYWxQAAlqGAhEPqVMMR5","Aitana","En El Coche","Universal Music Spain S.L.",8,89,9,"616362"
85,"spotify:track:5lFSvyRAeG0asgqBuM5MQW","El Bobe, alPeDue","Ella","Cycling Records",14,95,58,"613775"
86,"spotify:track:3JCaq3KDSROg3TXhdiDa9n","Jhay Cortez, Anuel AA","Ley Seca","N&E Entertainment LLC",2,84,39,"611689"
87,"spotify:track:6b2HYgqcK9mvktt4GxAu72","Justin Quiles, Chimbala, Zion & Lennox","Loco","WEA Latina",4,87,55,"610548"
88,"spotify:track:1FlL8ycld6uVDDyhV7P5FA","Rauw Alejandro","Cúrame","Sony Music Latin/Duars Entertainment",2,92,49,"601477"
89,"spotify:track:00rUx6vPpy0XbJer8BcoRn","Chanel","SloMo - Eurovision's Dancebreak Edit","BMG Rights Management and Administration (Spain) S.L.U",58,73,3,"599881"
90,"spotify:track:3FkeNbs9Zeiqkr3WkbOiGp","Anitta","Envolver","Warner Records",21,96,12,"594915"
91,"spotify:track:0cOa970mzTWAxKtltpkpLc","TINI, Maria Becerra","Miénteme","Sony Music Latin",3,98,57,"581119"
92,"spotify:track:6ynErSDSlxqsxg0D3LJ8sK","Daviles de Novelda","Flamenco y Bachata","Sony Music Entertainment",3,109,66,"558663"
93,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",36,110,39,"558357"
94,"spotify:track:5ddFjrPG8NgQQ6xlOQIVd2","C. Tangana, Niño de Elche, La Húngara","Tú Me Dejaste De Querer","Sony Music Entertainment",1,103,82,"554747"
95,"spotify:track:655JkvIwu2rDCaD1hPf04g","Sebastian Yatra, Myke Towers","Pareja Del Año","UMLE - Latino",1,100,59,"552544"
96,"spotify:track:7Men0McTVqAHxfVrRCzb41","Marlon","De Perreo","WM Spain",75,105,28,"545759"
