rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
144,"spotify:track:5FX30idriKlEIRYTxpNf65","KUTE","AVOID ME","KUTE",144,-1,1,"11415"
145,"spotify:track:0T1noedSRSuQMl7ojEs2ta","ANNA ASTI, Philipp Kirkorov","Хобби","ANNA ASTI",38,75,5,"11376"
146,"spotify:track:571md1FedFYFaYUMUktYaF","FACE","ЮМОРИСТ - Original Motion Picture Soundtrack","Face",35,119,14,"11357"
147,"spotify:track:0fLampmh4qsOLGitXM171a","PLOHOYPAREN","Таблетка","И.С.Б",101,152,16,"11308"
148,"spotify:track:2SQCGwe0sOk1wdqhP5xUbi","Valentin Strykalo","Ты не такая","Валентин Стрыкало",111,145,7,"11291"
149,"spotify:track:0cOftxEWGyu4XAqEsqmdWS","ooes","зима","rabstvo",102,140,16,"11210"
150,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",72,123,16,"11158"
151,"spotify:track:26yvlxKTtN2u3mpbl6AIeI","FACE","Антидепрессант","Face",87,136,13,"11136"
152,"spotify:track:2B9N1fCinwxEo89GcDGB5I","MORGENSHTERN","12","MORGENSHTERN",3,130,12,"11129"
153,"spotify:track:5sJt5rmSaKTQyAymKx6e1W","DSPRITE","Погоди","Black Beats",87,163,15,"11113"
154,"spotify:track:6fiQEMbqzE6CMrcHeukmGc","163ONMYNECK","ЖМУРКИ","AMC MUSIC",25,142,15,"11085"
155,"spotify:track:3dlrN8fcpdUx0t2I0QsMH2","Max Korzh","17 лет","Макс Корж",120,162,15,"11037"
156,"spotify:track:1LmKPUgG5xt6JpgBRhECgD","MACAN","Бенз","Rhymes Music Inc.",137,141,9,"11015"
157,"spotify:track:2ChVq8CrBPd0Ubxr6f2N8u","shadowraze, shinra","stockholm","Союз Мьюзик",51,109,4,"10986"
158,"spotify:track:5BFADKJgtL2eZ4XZJq8zEc","Max Korzh","Пьяный дождь","Макс Корж",158,161,2,"10968"
159,"spotify:track:44AqSaDg06oluergNNQPUG","Grechka","здесь были","Rhino/IRI",159,-1,1,"10964"
160,"spotify:track:35LIFNsMZjGJhLvRYAYxTX","Где Фантом?","Я тебя люблю","Студия СОЮЗ",160,184,7,"10941"
161,"spotify:track:3F8ydJz1se1vIxZTRcRjIJ","SHADXWBXRN, ARCHEZ, KXNVRA","PRINCE OF DARKNESS","SHADXWBXRN x ARCHEZ x KXNVRA",161,-1,1,"10916"
162,"spotify:track:2DvN8TVLAiEynpTRv0wpeQ","Yanix","Первый раз","Dreams Come True Records",92,173,9,"10900"
163,"spotify:track:1QyvurbWtrlEUK1ZnyHsyH","Nikitata","ДРЕССКОД","Goost Music",64,185,15,"10873"
164,"spotify:track:1eQc0azOMOv6VuqQi9c2Ba","Xcho","Вороны","Glass Cage",107,164,16,"10867"
