rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
78,"spotify:track:4pt5fDVTg5GhEvEtlz9dKk","Måneskin","I WANNA BE YOUR SLAVE","RCA Records Label",1,77,54,"7831"
79,"spotify:track:20on25jryn53hWghthWWW3","ACRAZE, Cherish","Do It To It","Thrive Music, LLC",6,86,32,"7794"
80,"spotify:track:0AFmjTe9cGSWywqfa5fpuu","pluuto, nublu, Reket, Siimi","SOS (Siimi Remix)","Siimi",14,64,118,"7735"
81,"spotify:track:7ef4DlsgrMEH11cDZd32M6","Calvin Harris, Dua Lipa","One Kiss (with Dua Lipa)","Sony Music UK",1,-1,65,"7733"
82,"spotify:track:1SOClUWhOi8vHZYMz3GluK","Jaymes Young","Infinity","Atlantic Records",16,93,34,"7694"
83,"spotify:track:6I3mqTwhRpn34SLVafSH7G","Justin Bieber","Ghost","RBMG/Def Jam",30,89,35,"7678"
84,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",7,85,121,"7639"
85,"spotify:track:1cKHdTo9u0ZymJdPGSh6nq","The Weeknd, Gesaffelstein","I Was Never There","Universal Republic Records",17,59,6,"7615"
86,"spotify:track:4ZtFanR9U6ndgddUvNcjcG","Olivia Rodrigo","good 4 u","Olivia Rodrigo PS",3,90,55,"7548"
87,"spotify:track:7DwcBgdzqhFJltEaV1XF81","Post Malone, Roddy Ricch","Cooped Up (with Roddy Ricch)","Mercury Records/Republic Records",61,78,3,"7476"
88,"spotify:track:0y60itmpH0aPKsFiGxmtnh","WILLOW","Wait a Minute!","Roc Nation W Smith P&D",38,88,13,"7471"
89,"spotify:track:6ChnGkBwnq2HUJD24YhMhW","Cheriimoya, Sierra Kidd","Living Life, In The Night","Cheriimoya",89,142,10,"7403"
90,"spotify:track:3pr2J4VXb5h8WhCu4ljify","The Limba","Секрет","The Limba",45,45,2,"7384"
91,"spotify:track:4fouWK6XVHhzl78KzQ1UjL","GAYLE","abcdefu","Atlantic/Arthouse Records",2,92,29,"7342"
92,"spotify:track:7l9IqDtVWJurTvkQHq1BGh","Tate McRae","she's all i wanna be","RCA Records Label",70,100,17,"7273"
93,"spotify:track:5E30LdtzQTGqRvNd7l6kG5","The Neighbourhood","Daddy Issues","Columbia",41,105,96,"7239"
94,"spotify:track:1DIXPcTDzTj8ZMHt3PDt8p","Coolio, L.V.","Gangsta's Paradise","Tommy Boy Music, LLC",46,95,61,"7221"
95,"spotify:track:7I4ibsZgwuf46g0xHuTC8s","BONES","HDMI","TeamSESH",34,103,24,"7175"
96,"spotify:track:1ZMGp9MTXbtAPvcKa0U3zS","Mahmood, BLANCO","Brividi","Universal Music Italia srL.",11,38,7,"7154"
97,"spotify:track:3AVXwaOGCEL8cmBecfcsFJ","Charlie Puth","Light Switch","Atlantic Records",30,94,19,"7092"
98,"spotify:track:2tpWsVSb9UEmDRxAl1zhX1","OneRepublic","Counting Stars","Mosley / Interscope",55,55,58,"7084"
99,"spotify:track:0gucTLf7trAf37Ua1uAyAu","Nirvana","Smells Like Teen Spirit","Geffen",65,112,77,"7036"
100,"spotify:track:5eJ7P2Wx8bMujs5T46yAlM","nublu","pagasita peruus (aguascalientes)","nublu",1,87,13,"7011"
101,"spotify:track:5hwQBJojbljFjxg7t49r03","venbee, Dan Fable","low down","Columbia",7,83,7,"6968"
102,"spotify:track:6Qyc6fS4DsZjB2mRW9DsQs","The Goo Goo Dolls","Iris","Warner Records",102,157,4,"6967"
103,"spotify:track:1qTeEcQ1UT0N3HF490YRnV","Reket","Natuke Nii, Natuke Naa","reket",6,75,4,"6925"
104,"spotify:track:7EkWXAI1wn8Ii883ecd9xr","Surf Curse","Freaks","Surf Curse",20,124,59,"6854"
105,"spotify:track:0HqZX76SFLDz2aW8aiqi7G","Imagine Dragons","Bones","KIDinaKORNER/Interscope Records",58,114,12,"6759"
106,"spotify:track:57ROYUybqh2ujlErrk3VL9","Clicherik & Mäx","Pargi 6","Sony Music Entertainment Finland",6,108,9,"6733"
107,"spotify:track:5VEZQNZWsZaKb1Y2jB8SWJ","nublu, gameboy tetris, Raul Ojamaa","Paraadna","Universal Music Oy",1,107,77,"6601"
108,"spotify:track:5roWPTh1cBdLSeuMF6QtoR","Karavan","Pärlipüüdja","772234 Records DK",108,110,6,"6583"
