rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
55,"spotify:track:0OHD6Ask31KqVqxge0OwlG","Ultimo","Vieni nel mio cuore","Ultimo Records",55,-1,1,"738900"
56,"spotify:track:0oMq1JmynUHMCOfH40k7B8","Sfera Ebbasta, Rvssian","Italiano Anthem","Universal Music Italia srL.",2,37,6,"733222"
57,"spotify:track:2SdYuBGvuX0L7KbWiFhLzg","Shiva","Non è Easy","Milano Ovest",18,44,3,"729781"
58,"spotify:track:47E18bCgrFTWXPFYkGnLMi","Paky","Blauer","Universal Music Italia srL.",4,53,18,"718256"
59,"spotify:track:74lz9d1soQih0k9QtN0acn","Medy, Timongothekeys","Bisous","Columbia",46,66,4,"716073"
60,"spotify:track:75FEaRjZTKLhTrFGsfMUXR","Kate Bush","Running Up That Hill (A Deal With God) - 2018 Remaster","Rhino",60,-1,1,"709482"
61,"spotify:track:0DpTRR4HyiDJH4Waoj9hXU","Sfera Ebbasta, Rvssian, Fivio Foreign","Easy (feat. Fivio Foreign)","Universal Music Italia srL.",2,34,4,"706788"
62,"spotify:track:5YSR0sWUZk7NuIbkycxndu","Rkomi, Sfera Ebbasta, Junior K","NUOVO RANGE (con SFERA EBBASTA)","Universal Music Italia srL.",1,55,57,"703920"
63,"spotify:track:2vBMRvdkox2xZjiQMKRQqh","Salmo, Noyz Narcos, Night Skinny, Luciennn, Verano","SOTTO VOCE","Columbia",63,-1,1,"699553"
64,"spotify:track:0bKDQionn4VKcgNKbs4SWX","Pinguini Tattici Nucleari","Pastello Bianco","RCA Records Label",2,70,53,"695931"
65,"spotify:track:3NbehQmQsyuN17EP7dW5mJ","Sick Luke, tha Supreme, Sfera Ebbasta","SOLITE PARE (feat. tha Supreme & Sfera Ebbasta)","Universal Music Italia srL.",1,54,21,"666654"
66,"spotify:track:4M8YEPfCBxN3fsZkatCCLz","SEVEN 7oo, Rondodasosa, Sacky, Neima Ezza","RAP (feat. Rondodasosa, Sacky, Neima Ezza)","Atlantic/WM Italy",66,-1,1,"656731"
67,"spotify:track:2Z9uQAn8v8m6ZPFh4bsqY4","Rhove","LAPROVINCE #1","Universal Music Italia srL.",17,65,19,"649643"
68,"spotify:track:0HdrGJfHWYG5A0cNhiMDG4","Lazza, Geolier","NESSUNO (feat. Geolier)","Universal Music Italia srL.",12,61,8,"641731"
69,"spotify:track:58HolqEVJPGEMB4s3vQhMW","LDA","Bandana","Columbia",54,62,6,"637860"
70,"spotify:track:1WXNkrOGGFpG7tjMVHLzxr","Luchè","Password","Columbia",23,60,9,"637857"
71,"spotify:track:6z7tGTD6yvyloEm6K2H8EX","Rkomi, Irama, Shablo","LUNA PIENA (con IRAMA)","Universal Music Italia srL.",7,74,57,"636962"
72,"spotify:track:4zN21mbAuaD0WqtmaTZZeP","James Hype, Miggy Dela Rosa","Ferrari","Universal-Island Records Ltd.",72,100,5,"630599"
73,"spotify:track:7FSEYn1LL9UemeYeuXCHRm","ARIETE, Madame","CICATRICI (feat. Madame)","Universal Music Italia srL.",51,63,14,"613275"
74,"spotify:track:0ckLdEC7jpctzReOBNq700","SEVEN 7oo, Rondodasosa, Keta, Sacky, Nko","RUNNING (feat. Rondodasosa, Keta, Sacky, Nko)","Atlantic/WM Italy",74,-1,1,"606820"
75,"spotify:track:0Dz9zyx2w3zYtRK6yp3VKD","Tananai","SESSO OCCASIONALE","Universal Music Italia srL.",7,75,18,"603036"
76,"spotify:track:0HqZX76SFLDz2aW8aiqi7G","Imagine Dragons","Bones","KIDinaKORNER/Interscope Records",66,72,12,"601157"
77,"spotify:track:7AINlTLLzoduGA7Aw7iUwf","PSICOLOGI, tha Supreme","NLFP (feat. tha Supreme)","Universal Music Italia srL.",24,50,3,"594669"
78,"spotify:track:5ychvxJuts6RyjQz2aoXqY","Fabri Fibra, Lazza, Madame","Caos","Epic",1,64,11,"593977"
79,"spotify:track:5JTTSrYg7PMiTVuxuvHXQU","Salmo, Nerone, Luciennn","SICARIO","Columbia",79,-1,1,"586058"
80,"spotify:track:0NA1T29q7bSzLa0RE1KM3K","Ed Sheeran, Ultimo","2step (feat. Ultimo)","Atlantic Records UK",44,78,4,"574873"
81,"spotify:track:1qEmFfgcLObUfQm0j1W2CK","Harry Styles","Late Night Talking","Columbia",40,40,2,"564210"
82,"spotify:track:1uXJYnCsXy2v50y0fDEEiV","MACE, BLANCO, Salmo","LA CANZONE NOSTRA ⟁ ︎(con BLANCO & SALMO)","Universal Music Italia srL.",1,85,73,"556461"
83,"spotify:track:1WQxLQxEDMDwuaAmRXDHIw","Ghali, Madame","PARE (feat. Madame)","Atlantic/WM Italy",46,46,2,"552255"
84,"spotify:track:1NRnu8LjiJM3cHcPYy6rs9","Simba La Rue, Bobo","SUITE HOTEL","Atlantic/WM Italy",35,35,3,"548295"
85,"spotify:track:40zkeKA3HRN8Nzo6kbNOCp","BLANCO","Paraocchi","Universal Music Italia srL.",3,81,66,"542812"
86,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",20,95,41,"542356"
87,"spotify:track:5mNab6IcUGh59oWNbNvwRz","Niko Pandetta, Tempoxso, Janax","Muovilo Baby","N.P. Production",87,-1,1,"541443"
88,"spotify:track:6BQAc2HhuDupDytILiSkZe","Bresh, SHUNE","Angelina Jolie","Epic",18,86,64,"533464"
89,"spotify:track:2tkQXP7XlPbtNKj99NepLa","Fred De Palma, Justin Quiles","ROMANCE","WM Italy",89,102,9,"530579"
90,"spotify:track:2MyEwJpLReYHq7b8P2ABtk","Madame","L’Eccezione - from the Amazon Original Series BANG BANG BABY","Universal Music Italia srL. (Sugar)",90,92,6,"526615"
91,"spotify:track:3FkeNbs9Zeiqkr3WkbOiGp","Anitta","Envolver","Warner Records",54,88,10,"514366"
92,"spotify:track:4LC3IJxi0FnvPALxJ8k6zw","Paky, Shiva","Star (feat. Shiva)","Universal Music Italia srL.",3,90,12,"512285"
93,"spotify:track:1UdzJEpgJxtuXAlCOvD4S0","Danny Ocean","Fuera del mercado","Atlantic Records",77,80,8,"511409"
94,"spotify:track:125tb3apTnaopglXzXszi3","SEVEN 7oo, Sacky, Neima Ezza, Kilimoney, Keta, Nko","NVNSNP (feat. Sacky, Neima Ezza, Kilimoney, Keta, Nko)","Atlantic/WM Italy",94,-1,1,"510327"
95,"spotify:track:2Q1ICiLBk9lmLQz7GhMoWB","Rhove, Shiva","La zone (feat. Shiva)","Universal Music Italia srL.",77,110,44,"509420"
96,"spotify:track:46k6vPzXj1JYKFqJNghNHA","Paky","Vita sbagliata","Universal Music Italia srL.",10,97,12,"505312"
97,"spotify:track:4HpqJZ9YSAaVsmfNGAyl9w","Rkomi","PARTIRE DA TE","Universal Music Italia srL.",4,94,57,"504370"
98,"spotify:track:6yaNNYWPjkWHbh1jADEyJO","Salmo","KUMITE","Columbia",1,98,35,"499264"
99,"spotify:track:7ef4DlsgrMEH11cDZd32M6","Calvin Harris, Dua Lipa","One Kiss (with Dua Lipa)","Sony Music UK",11,174,43,"498655"
100,"spotify:track:0NwuXciw6eQc4edjwSBnV3","Luchè","Non Abbiamo Età","Universal Music Italia srL.",40,96,142,"496589"
101,"spotify:track:4GUJNesqCWI2YpHGnXvSqY","Salmo, El Dicy Boy & Isaias LM, Andry The Hitmaker, Verano","PRENDELO","Columbia",101,-1,1,"490479"
102,"spotify:track:71r3UlkV7sWvUYjas5paqi","Pinguini Tattici Nucleari","Scrivile Scemo","RCA Records Label",15,125,70,"489178"
103,"spotify:track:2B4GHvToeLTOBB4QLzW3Ni","Farruko","Pepas","Sony Music Latin",8,104,44,"488449"
104,"spotify:track:0lWbTtEZCeej46pYi4LJMu","SEVEN 7oo, Rondodasosa, Central Cee, Nko","FUCK THE INDUSTRY (feat. Rondodasosa, Central Cee, Nko)","Atlantic/WM Italy",104,-1,1,"488344"
105,"spotify:track:7px3nxEoSvAHCvAZq3r38W","Gemitaiz, Noyz Narcos","Pochette (feat. Noyz Narcos)","Universal Music Italia srL.",21,47,3,"486287"
106,"spotify:track:3nvpyLiAzeKYlfDBrT4Y1v","SEVEN 7oo, Rondodasosa, Samy","DLS (feat. Rondodasosa, Samy)","Atlantic/WM Italy",106,-1,1,"484608"
