rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
102,"spotify:track:1AzNN19lPYC68iacrbWL8X","Darbuka Siva, Sid Sriram","Mudhal Nee Mudivum Nee Title Track (From ""Mudhal Nee Mudivum Nee"")","Sony Music Entertainment India Pvt. Ltd.",24,107,18,"752854"
103,"spotify:track:4ZNIkO2j6K2c0Nm8zWXmdn","Ram Miriyala","Tillu Anna DJ Pedithe","Aditya Music",30,84,17,"748388"
104,"spotify:track:1SOClUWhOi8vHZYMz3GluK","Jaymes Young","Infinity","Atlantic Records",22,91,26,"747127"
105,"spotify:track:0T5iIrXA4p5GsubkhuBIKV","Stephen Sanchez","Until I Found You","Republic Records",105,106,5,"743087"
106,"spotify:track:2PcGqmKToUz0s65q1Acg7d","AP Dhillon, Shinda Kahlon, Gminxr, Various Artists","SPACESHIP","RUN-UP RECORDS",15,100,28,"738027"
107,"spotify:track:1UUgngRGzFWfgpyN0WAN1r","Anirudh Ravichander, Ravi G, Shashaa Tirupati","Naan Pizhai (From ""Kaathuvaakula Rendu Kaadhal"")","Sony Music Entertainment India Pvt. Ltd.",53,87,21,"733641"
108,"spotify:track:3e7sxremeOE3wTySiOhGiP","ZAYN, Sia","Dusk Till Dawn (feat. Sia) - Radio Edit","RCA Records Label",51,96,139,"733016"
109,"spotify:track:7Lcp4QlpR3RDngYejm4fmS","Pritam, Mohan Kannan, Amitabh Bhattacharya","Kahani (From ""Laal Singh Chaddha"")","T-Series",103,-1,3,"731442"
110,"spotify:track:6qZyM6JV8ohLC4S2EL5sFh","Sachet Tandon, Nikhita Gandhi, Madhubanti Bagchi, Sachin-Jigar","Barbaadiyan","T-Series",14,93,35,"728940"
111,"spotify:track:57jOEZtoLQK4zF2x55bdkp","Rochak Kohli, Arijit Singh, Neha Kakkar","Tu Hi Yaar Mera (From ""Pati Patni Aur Woh"")","T-Series",8,143,130,"727968"
112,"spotify:track:4bD9z9qa4qg9BhryvYWB7c","Pritam, Tochi Raina, Rekha Bhardwaj","Kabira","T-Series",72,92,142,"726665"
113,"spotify:track:208sMwgVcaFt2mT79Df1KG","Vishal Mishra, Rahul Sipligunj, M. M. Keeravani","Naacho Naacho (From ""Rrr"")","T-Series",65,113,9,"724366"
114,"spotify:track:3B4etxytImrRKQgV3XHjnR","Katy Perry","Harleys In Hawaii","Capitol Records",32,95,42,"722602"
115,"spotify:track:7BKLCZ1jbUBVqRi2FVlTVw","The Chainsmokers, Halsey","Closer","Disruptor Records/Columbia",59,103,171,"719802"
116,"spotify:track:0ZHILXmUaVSLEOCWxPQ1ga","Tanishk Bagchi, Yasser Desai, Asees Kaur","Makhna","Zee Music Company",2,94,139,"714956"
117,"spotify:track:0dLbrlAVPPjpPqnYfmJsWk","Atif Aslam, Alisha Chinai, Pritam","Tera Hone Laga Hoon","Tips Industries Ltd",83,83,55,"711406"
118,"spotify:track:5G7pZ8G8NFvS1MQ9H4L7dC","Javed-Mohsin, Arijit Singh, Shreya Ghoshal","Pal","Sony Music Entertainment India Pvt. Ltd.",44,101,169,"708408"
119,"spotify:track:3F2BSn4ayglzMwquBRHZq6","Kavita Seth, Kanishk Seth","Rangi Saari","Kavita Seth",119,134,20,"694992"
120,"spotify:track:65c6VCikt7f5sAS1heoYQC","Bohemia, Sidhu Moose Wala","Same Beef","Saga Music",53,-1,76,"691603"
121,"spotify:track:5QtQFSdyZEl0w4iDxAyv76","Amit Trivedi","Namo Namo","Zee Music Company",19,121,109,"685262"
122,"spotify:track:5iCY0TXNImK4hyKfcplQsg","Anuv Jain","Baarishein","Anuv Jain",62,99,55,"685109"
123,"spotify:track:5EYZZvmNAH5VZCwuzYJqoA","Jatin-Lalit, Shaan, Kailash Kher, Prasoon Joshi","Chand Sifarish","YRF Music",98,98,17,"684515"
124,"spotify:track:1SC5rEoYDGUK4NfG82494W","Lil Nas X","MONTERO (Call Me By Your Name)","Columbia",1,111,62,"681601"
125,"spotify:track:3H3x4NhR3wJh6IvRHmPvkd","Thaman S, Srivardhini, Aditi Bhavaraju, Satya Yamini, Roshini JKV, Tejaswini","Tum Tum (From ""Enemy - Tamil"")","Divo Tv Private Limited",35,109,27,"679879"
126,"spotify:track:7Mi0pugIa9VPQm7ykGWIfa","Devi Sri Prasad, Silambarasan TR, Haripriya","Bullet Song","Aditya Music",126,194,2,"678661"
127,"spotify:track:58dGRQrNmAJeRMFuguUbvD","Spice, Shaggy, Sean Paul","Go Down Deh (feat. Shaggy and Sean Paul)","VP Records",30,104,17,"678107"
128,"spotify:track:3sqRODOZ1Z6hR4F2tnFAlg","Maninder Buttar","Sakhiyaan","White Hill Music",20,116,161,"675554"
129,"spotify:track:5WncH5iZ5GFlnXm7jKEXVP","Pritam, KK","Labon Ko","T-Series",129,-1,1,"673081"
130,"spotify:track:6fhG2KJgwO7CrNflRaRmvp","Ruth B., slater","Dandelions - slowed + reverb","Columbia",95,126,14,"672784"
131,"spotify:track:4iKGu3xtvm90eBw0EIPWJP","Rahul Sipligunj, Kala Bhairava, M. M. Keeravani","Naatu Naatu (From ""Rrr"")","Lahari Music",23,108,29,"670910"
132,"spotify:track:5ZF6l3xKi3m6YK2dDXAsR5","Trinidad Cardona, Robinson","Love Me Back (Fayahh Beat)","Artist Partner Group, Inc / Def Jam Recordings",97,105,6,"670906"
133,"spotify:track:6I3mqTwhRpn34SLVafSH7G","Justin Bieber","Ghost","RBMG/Def Jam",72,118,34,"665573"
134,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",26,114,112,"664225"
135,"spotify:track:0y60itmpH0aPKsFiGxmtnh","WILLOW","Wait a Minute!","Roc Nation W Smith P&D",135,182,2,"662409"
136,"spotify:track:2ZRo7axmMPeSVUvDbGkJah","XXXTENTACION","Hope","Bad Vibes Forever, LLC",44,117,53,"662098"
137,"spotify:track:1GjRIaC1VRaPw8cl5CAjuF","Sunidhi Chauhan, Devi Sri Prasad","Saami Saami (From ""Pushpa The Rise Part - 01"")","T-Series",23,112,20,"661052"
138,"spotify:track:3C9kY7XZh6GCEmfazGJ2UB","Serena","Safari","Ultra Records",82,181,69,"658935"
139,"spotify:track:3KeMulXbLDJBQdY5PZbGEh","A.R. Rahman, Shreya Ghoshal","Param Sundari","Sony Music Entertainment India Pvt. Ltd.",7,119,46,"656509"
140,"spotify:track:0VjIjW4GlUZAMYd2vXMi3b","The Weeknd","Blinding Lights","Republic Records",4,123,131,"654574"
141,"spotify:track:0FaYl39oV2OPFGYJ6MbILr","Pritam, Sonu Nigam, Romy","Main Ki Karaan? (From ""Laal Singh Chaddha"")","T-Series",119,175,3,"654173"
142,"spotify:track:6udC4b4jOSnHb9ItnXgKLR","Sachin-Jigar, Shreya Ghoshal, Tochi Raina","Saibo","Sony Music Entertainment India Pvt. Ltd.",65,88,83,"653558"
143,"spotify:track:4IGfpRPTnhzZyL74Ilubrb","KK","Tu Hi Meri Shab Hai, Pt. 1","Saregama",143,-1,1,"652876"
144,"spotify:track:493QaNbrvbEiQdPH9hDP6z","AMARIA BB","Slow Motion","Columbia",76,110,6,"650657"
145,"spotify:track:39LLxExYz6ewLAcYrzQQyP","Dua Lipa","Levitating","Warner Records",11,125,59,"649347"
146,"spotify:track:3APdIdF8H0jsxSuGOqXedS","Rashid Ali","Kabhi Kabhi Aditi","T-Series",86,130,33,"646491"
147,"spotify:track:7ouBSPZKQpm7zQz2leJXta","Arijit Singh","Tum Hi Ho (From ""Aashiqui 2"")","T-Series",78,129,70,"642571"
148,"spotify:track:0a6zRnrjmaOcqsEIFkXIhw","Akhil","Khaab","Crown Records",101,164,118,"642521"
149,"spotify:track:2jMsqX0TfKTi24dZSSPjbo","KK, Sonal Chauhan","Kaise Bataaoon","Eros Music",149,-1,1,"640242"
150,"spotify:track:3AVXwaOGCEL8cmBecfcsFJ","Charlie Puth","Light Switch","Atlantic Records",44,122,19,"638665"
151,"spotify:track:7hUxzSsK2OHjeKWkzeArIU","B Praak","Meri Jaan Meri Jaan (From ""Bachchhan Paandey"")","T-Series",29,124,13,"638352"
152,"spotify:track:324Y55zUTRSMdtFwc91csa","Vishal-Shekhar, Vishal Dadlani, Shekhar Ravjiani, Kumaar, Vayu","Firecracker","YRF Music",152,-1,1,"633591"
153,"spotify:track:09vHbIezp9NP31CZWysk3v","Tanishk Bagchi, Pav Dharia, Nikhita Gandhi","Najaa (From ""Sooryavanshi"")","T-Series",7,136,30,"631679"
154,"spotify:track:6XmBh5HSdVzEAaqzEftL9t","Stephen Zechariah, Srinisha Jayaseelan","Adi Penne","Stephen Zechariah Musical",142,157,19,"631608"
155,"spotify:track:2n9ylYiF7urpXo36qBwr3g","Stebin Ben","Mera Dil Bhi Kitna Pagal Hai - Recreated Version","Ishtar Music Pvt. Ltd.",155,198,4,"626615"
