rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
30,"spotify:track:1PckUlxKqWQs3RlWXVBLw3","Lizzo","About Damn Time","Nice Life/Atlantic",19,26,5,"10853"
31,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",9,24,70,"10821"
32,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",9,31,42,"10600"
33,"spotify:track:47zsnWIPoPSjJhZoKp5h21","UZI, Montiego","PARA","KCO MUSIC",10,27,4,"10355"
34,"spotify:track:06JvOZ39sK8D8SqiqfaxDU","Kanye West, XXXTENTACION","True Love","Columbia",34,-1,1,"10346"
35,"spotify:track:1VFPvrQDTooFe86v4PXcZH","TOQUEL, FLY LO","Koko","Minos - EMI SA Distribution Deals",35,-1,1,"9932"
36,"spotify:track:4O9hcXs1ohtbw4xnMU8wfo","Can Koç","Gökyüzünü Tutamam","Fono Müzik Üretim",18,32,10,"9749"
37,"spotify:track:4sHGVE7twEnFddJ3DqyWXs","SNIK, VLOSPA, Oge","Trafficante","Minos - EMI SA Distribution Deals",1,29,16,"9667"
38,"spotify:track:6gxLEbRJlorva6uVRW4gof","UZI","PAPARAZZI","Ava Music / Avrupa Müzik",2,36,28,"9570"
39,"spotify:track:5aGpvjdwveeWmclir7dLtL","TOQUEL, Sin Laurent","Giousef","Minos - EMI SA Distribution Deals",39,-1,1,"9493"
40,"spotify:track:0PUzUn6NlCsVeomsUg9SKx","TOQUEL, SIDARTA, Beyond","Palmous","Minos - EMI SA Distribution Deals",40,-1,1,"9432"
41,"spotify:track:4yKBuyaSXW5opFSq6gYebF","Trannos, Light, Stanley","OPLO","Capital Music",1,41,25,"8948"
42,"spotify:track:1HhNoOuqm1a5MXYEgAFl8o","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","KIDinaKORNER/Interscope Records",3,39,31,"8856"
43,"spotify:track:50nfwKoDiSYg8zOCREWAm5","Ed Sheeran","Shivers","Atlantic Records UK",7,47,38,"8725"
44,"spotify:track:6Uj1ctrBOjOas8xZXGqKk4","Doja Cat","Woman","Kemosabe Records/RCA Records",4,44,45,"8622"
45,"spotify:track:2Q9BOwAeBObjeacLITrmYf","Stan, Light, Skive","Alitisa","Panik Entertainment Group under exclusive license from ICON MUSIC and Capital Music",13,30,3,"8601"
46,"spotify:track:5S0Q8i6RTwekXnE2WU3vQi","Güneş","Suçlarımdan Biri","M.O.B. Entertainment",46,131,7,"8399"
47,"spotify:track:11AkXmBdjwu4upt22GjJrG","Berkay Altunyay","Olmazlara İnat","SONY MUSIC TURKEY",47,196,2,"8368"
48,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",1,40,45,"8333"
49,"spotify:track:7fYRg3CEbk6rNCuzNzMT06","Calvin Harris, Dua Lipa, Young Thug","Potion (with Dua Lipa & Young Thug)","Columbia",49,-1,1,"7966"
50,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",1,50,47,"7878"
51,"spotify:track:6CdE60o6FN8FtJikF580M4","Lau Jr, Bossikan, FLY LO","Ring Ring","Minos - EMI SA Distribution Deals",31,42,7,"7710"
52,"spotify:track:0UguFn9xs4WQshHabcxUxH","Semicenk, Funda Arar","Al Sevgilim","EVA RECORDS",10,52,7,"7549"
53,"spotify:track:6A3SB2C4U6JtCavQOXLYNN","Benzz","Je M'appelle","Universal-Island Records Ltd.",53,66,5,"7477"
54,"spotify:track:2ERAk3pDcHIlYFMLS1kr1n","Jitano, Trannos, Thug Slime","Lamogia","Capital Music",9,51,8,"7467"
55,"spotify:track:1u61m2yf7AaeGjASOpOOqR","Ezhel","Daima","StageArt Europe",35,54,5,"7462"
56,"spotify:track:3rmo8F54jFF8OgYsqTxm5d","Ed Sheeran","Bad Habits","Atlantic Records UK",3,63,49,"7412"
57,"spotify:track:3prFQhGuWBWLGHsQstEdkb","Sefo, Revart","yarım kalır","3TR6AP2",22,53,8,"7358"
58,"spotify:track:2FeBslNBMdR9V58uv6hd2t","Kendrick Lamar","N95","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",7,33,3,"7234"
59,"spotify:track:78nfY5wYgSi0wiJYTGvB1E","Bossikan, Chico Beatz","Karatia","Minos - EMI SA Distribution Deals",43,43,2,"7197"
60,"spotify:track:2B4GHvToeLTOBB4QLzW3Ni","Farruko","Pepas","Sony Music Latin",19,64,42,"7168"
