rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
169,"spotify:track:0jsL5KWMzev7S9iIvpqA8n","Englando","PEACH","Sony Music Entertainment",75,151,7,"56341"
170,"spotify:track:2He7ZIvNyBo188a6hvS0zT","Tessa","Ben","Universal Music A/S",5,176,112,"56228"
171,"spotify:track:2RKQ6S9N9s0BHmW1zvjaoS","Rasmus Seebach","Under Stjernerne På Himlen","Universal Music A/S",118,-1,87,"56206"
172,"spotify:track:4qkdybGuSvgdsCH0CSB9Ew","Danser Med Piger, KIDD","Kemikalier (feat. Kidd)","Sony Music Entertainment",84,165,4,"55977"
173,"spotify:track:0nrRP2bk19rLc0orkWPQk2","Avicii","Wake Me Up","Universal Music AB",17,155,79,"55969"
174,"spotify:track:3uSh1HVavcpCFhAUP5Di8c","Josef","Er Det For Sent?","Universal Music A/S",132,132,5,"55638"
175,"spotify:track:7DFNE7NO0raLIUbgzY2rzm","Passenger","Let Her Go","Nettwerk Music Group",114,191,144,"55437"
176,"spotify:track:3DarAbFujv6eYNliUTyqtz","Doja Cat, SZA","Kiss Me More (feat. SZA)","Kemosabe Records/RCA Records",4,166,60,"55231"
177,"spotify:track:6Qe7YCkIOc1iaw9HKqO3qV","Soolking","Suavemente","Universal Music Division Capitol Music France",177,-1,1,"55208"
178,"spotify:track:6lYuKZ7KA6Xn0EGmlaNfbu","ICEKIID","Blondiner & Brunetter","Cannibal Records",156,156,5,"55027"
179,"spotify:track:6bGEf1NKIcpuqlo4BfLy7V","Lord Siva","Stjernerne","disco:wax",12,163,75,"54953"
180,"spotify:track:00Blm7zeNqgYLPtW6zg8cj","Post Malone, The Weeknd","One Right Now (with The Weeknd)","Republic Records",10,189,30,"54884"
181,"spotify:track:6f3Slt0GbA2bPZlz0aIFXN","Tiësto","The Business","Atlantic Records",4,174,85,"54798"
182,"spotify:track:0J3LsonEK3aD0oozS9EBWJ","Johnny Deluxe, Anna Nordell","Drømmer Jeg","MBO - The Music Business Organisation A/S",173,184,6,"54795"
183,"spotify:track:6cx06DFPPHchuUAcTxznu9","Joel Corry, MNEK","Head & Heart (feat. MNEK)","Atlantic Records UK",7,183,97,"54498"
184,"spotify:track:3VEvsFY82950YaqNz2vvyr","Scarlet Pleasure","What A Life - Bonus Track","Scarlet Pleasure",11,168,104,"54361"
185,"spotify:track:5fp40teaKjFmPGX3HvDLXZ","ZUUZ","LELELE","Sony Music Entertainment",185,-1,1,"54255"
186,"spotify:track:6feiJqgHqeSvkGUzf11AYs","Becky Hill, David Guetta","Remember (and David Guetta)","Polydor Records",58,182,45,"54215"
187,"spotify:track:16MQETUgqXwY4lZcyRafU3","Sam Smith","Love Me More","EMI",106,-1,4,"54200"
188,"spotify:track:1c2hJSwcCfoPEw1su83Sw0","Lady Gaga","Hold My Hand","Interscope Records",188,-1,1,"54154"
189,"spotify:track:5wANPM4fQCJwkGd4rN57mH","Olivia Rodrigo","drivers license","Olivia Rodrigo PS",1,-1,71,"54105"
190,"spotify:track:2gMXnyrvIjhVBUZwvLZDMP","Lewis Capaldi","Before You Go","Vertigo Berlin",23,-1,124,"53993"
191,"spotify:track:4xIhSUJantE6BMl3u8dtCJ","Kendrick Lamar, Sampha","Father Time (feat. Sampha)","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",25,76,3,"53963"
192,"spotify:track:1WCEAGGRD066z2Q89ObXTq","David Guetta, Becky Hill, Ella Henderson","Crazy What Love Can Do","Parlophone UK",110,173,8,"53859"
193,"spotify:track:2QCzNWIcsYqWR1fv7ikTw7","Basim","Det Er Mig Der Står Herude Og Banker På","Universal Music A/S",193,-1,1,"53846"
194,"spotify:track:0gw3mJR8NJnvNYFPmMABwC","Phlake","10 Feet","No3",64,192,8,"53820"
195,"spotify:track:2bJYmGwLf4kjdOWhCpWZGb","Malte Ebert","Hvor Blev Du Af?","Universal Music A/S",106,175,10,"53700"
196,"spotify:track:4NlZMh26pWn34TQ0luNEmj","Lukas Graham","All Of It All","Warner Records",28,170,15,"53648"
197,"spotify:track:6sdz0Z3jsKs2gNN8WsftiB","Emil Lange, Tobias Rahim","Fuck Dig (feat. Tobias Rahim)","Universal Music A/S",60,-1,9,"53506"
198,"spotify:track:3yfqSUWxFvZELEM4PmlwIR","Eminem","The Real Slim Shady","Interscope",93,186,24,"53441"
199,"spotify:track:2BOqDYLOJBiMOXShCV1neZ","Calum Scott","Dancing On My Own","Capitol Records (US1A)",30,-1,189,"53404"
200,"spotify:track:5QpKp4UiQ0UqVTeoKy1eeH","Sivas, Lord Siva","Material Girl (feat. Lord Siva)","Sony Music Entertainment",29,-1,11,"53348"
