rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
60,"spotify:track:7fWotHT92my4vLN713vFTa","Tayc","D O D O","Play Two",53,53,21,"28500"
61,"spotify:track:6d0aeCqvfluuum0UXsSfH5","Mocci","Khalini","SSC Music",41,61,16,"28302"
62,"spotify:track:3ZlOTA0nibbiZZfAkbMu8M","LFERDA, Diib","Mic Check","Lferda",62,-1,1,"28173"
63,"spotify:track:46Q0bzrsZyD2dzZCuLq5R2","Elissa, Saad Lamjarred","Min Awel Dekika","Elissa",35,48,4,"28038"
64,"spotify:track:5QDLhrAOJJdNAmCTJ8xMyW","BTS","Dynamite","BIGHIT MUSIC",5,-1,55,"27953"
65,"spotify:track:02MWAaffLxlfxAUY7c5dvx","Glass Animals","Heat Waves","Polydor Records",19,54,39,"27153"
66,"spotify:track:2FeBslNBMdR9V58uv6hd2t","Kendrick Lamar","N95","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",8,38,3,"26799"
67,"spotify:track:5RJvzygEnbZOPfwKKEQvun","Mocci","Khalass","SSC Music",8,57,42,"26649"
68,"spotify:track:6TWd38PglTHmtEIlxOM7FG","LFERDA","NPNG","Lferda",68,-1,1,"26443"
69,"spotify:track:2DPkmFqCCEIJGjlVnsPU7A","Mouh Milano","Deghri Deghri","TCE Production",20,56,39,"26286"
70,"spotify:track:2hTvavZbSNLCUXFC4av6uR","L'morphine, Mobydick","Bouh !","lmorphine",6,36,4,"26095"
71,"spotify:track:22YGEzwGJwqoFKJ0URX1cl","ElGrandeToto","ALOHA!","BNJ CITY BLOCK",1,64,66,"26046"
72,"spotify:track:4212sW8gzoojsEClN5LI8L","Amine Matlo","Cha3ra Wendir Avc","Bluesound Diffusion",55,55,4,"25855"
73,"spotify:track:0oaCbb3lplo9YIjdlwLspn","Mohamed Rifai, Hind Sdassi","كيفاش نخليك","Mohammed Rifai",12,71,37,"25165"
74,"spotify:track:5LyViLHbmjbJgQwwNgKEEH","kouz1","Safe safe","kouz1",13,73,31,"24946"
75,"spotify:track:2ki6K0cwvZzDWDsuZm2etk","RYM","Houwa","MIMESIS PROD",51,65,11,"24852"
76,"spotify:track:1UCuu9ouBrppesU3JXe8b9","kouz1","Trap Roumi V2","kouz1",8,63,75,"24804"
77,"spotify:track:0oA9wBGDY4uyILLg4GymWP","AnnenMayKantereit, Giant Rooks","Tom's Diner","Vertigo Berlin",62,62,8,"24753"
78,"spotify:track:1qmQtjLHkjwrRzuFmP9smG","kouz1","La rwina","kouz1",5,75,32,"24523"
79,"spotify:track:2fe4vq7z5vXpZoFBPtlDaU","Vargas","RS3","VARGAS ©",3,79,36,"24449"
80,"spotify:track:1ZWYbBV6LLPZukKT9bbCW9","Soolking, Reynmen","Askim","Universal Music Division Capitol Music France",80,101,3,"23960"
81,"spotify:track:44DBAjWwzFlUY2361xh6BW","Klass-A, kouz1","Ayay","Klass-A Production",13,74,43,"23601"
82,"spotify:track:2fx7NwHSBNHXTq4p2SVY0h","L'morphine","Zest","lmorphine",7,41,4,"23522"
83,"spotify:track:2FkCxMgyjqvKwV0wqKb3vF","ElGrandeToto, Hamza","Obscurité (feat. Hamza)","BNJ CITY BLOCK",3,66,66,"23236"
84,"spotify:track:6womVMrYUsXpIVseCMgVei","LFERDA","Air Max","Lferda",84,-1,1,"23178"
85,"spotify:track:464BDESBPIQz152WslUktP","Marwa Loud, Mister You, Maestro","Bladi","Universal Music Distribution Deal",16,68,50,"22956"
86,"spotify:track:4ITFa829TpoKMWZuSYKdDR","LFERDA","L3fou","Lferda",86,-1,1,"22705"
87,"spotify:track:0b6cHDV3hSR7jnvaIFaLYy","Yanso, ElGrandeToto","Hola Ouais","Bateau Fantôme",65,72,3,"22541"
88,"spotify:track:6nGeLlakfzlBcFdZXteDq7","Indila","Love Story","Universal Music Division Capitol Music France",87,87,5,"22517"
89,"spotify:track:2ABrFKU9r8oz9qd85dLA4t","LFERDA","Layli","Lferda",89,-1,1,"22437"
90,"spotify:track:4wmRv4JvsV0uirI5T7zNj9","Diib","Intifada","diib",90,-1,1,"22343"
91,"spotify:track:2DB4DdfCFMw1iaR6JaR03a","Camila Cabello, Ed Sheeran","Bam Bam (feat. Ed Sheeran)","Epic",91,115,12,"22311"
92,"spotify:track:5mayCpikqyQIDXWscGgNXf","Saad Lamjarred","Ya Ayouni","Saad Lamjarred - All Other Contents",32,80,20,"22281"
93,"spotify:track:1RwFvifpaoBhlEdthQTyid","L'morphine","Tenet - Taha L'Kobra","lmorphine",8,45,4,"22041"
94,"spotify:track:6PrB4KpvuoYWtwjPC5a44S","Soolking, Niska","Balader","Universal Music Division Capitol Music France",94,-1,1,"22028"
95,"spotify:track:0wHFktze2PHC5jDt3B17DC","Jack Harlow","First Class","Generation Now/Atlantic",33,70,8,"21963"
96,"spotify:track:0CIOL8FDW8LSceHDXSpE07","Draganov, Tagne","Silicone","Mr-draganov",3,67,35,"21941"
97,"spotify:track:7ef4DlsgrMEH11cDZd32M6","Calvin Harris, Dua Lipa","One Kiss (with Dua Lipa)","Sony Music UK",97,186,15,"21166"
98,"spotify:track:07yjOxOAi1cxhO2FALf861","kouz1","TRAP ROUMI V3","3581984 Records DK",5,83,22,"21000"
99,"spotify:track:6yXYNT6oQZH0MzeAPLXYbJ","Diib","Pilule","diib",99,-1,1,"20938"
100,"spotify:track:0NEzzI7b58J8FVIk80VNgh","Stormy, Tagne, Snor","Layli","Sognare / Tana Prod",4,77,44,"20890"
