rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
44,"spotify:track:5PjdY0CKGZdEuoNab3yDmX","The Kid LAROI, Justin Bieber","STAY (with Justin Bieber)","Columbia",3,50,47,"106230"
45,"spotify:track:50nfwKoDiSYg8zOCREWAm5","Ed Sheeran","Shivers","Atlantic Records UK",15,56,38,"103640"
46,"spotify:track:0tu5F0rmLZYIdUMEvfRXAo","Álvaro De Luna","Juramento eterno de sal","WM Spain",12,55,46,"102758"
47,"spotify:track:1HhNoOuqm1a5MXYEgAFl8o","Imagine Dragons, JID, Arcane, League of Legends","Enemy (with JID) - from the series Arcane League of Legends","KIDinaKORNER/Interscope Records",3,53,31,"101896"
48,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",1,54,45,"99804"
49,"spotify:track:6EDj1nbl9wo6ivGI1t59G4","Jão","Idiota","Universal Music Ltda.",18,52,19,"98122"
50,"spotify:track:35TyJIMR3xRouUuo2sjS6v","Harry Styles","Cinema","Columbia",20,20,2,"97516"
51,"spotify:track:3rmo8F54jFF8OgYsqTxm5d","Ed Sheeran","Bad Habits","Atlantic Records UK",11,58,49,"96550"
52,"spotify:track:0rzaRSujxA0bKyjJl6vHYq","Harry Styles","Satellite","Columbia",26,26,2,"95920"
53,"spotify:track:2FeBslNBMdR9V58uv6hd2t","Kendrick Lamar","N95","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",7,41,3,"94416"
54,"spotify:track:1mw0RgNXIpYRyyCdBQbLgA","Harry Styles","Love Of My Life","Columbia",25,25,2,"92879"
55,"spotify:track:4j6kId9QIqhoXvqHKgSKa0","Harry Styles","Grapejuice","Columbia",21,21,2,"89604"
56,"spotify:track:1h1JMmAzXR6lWJ7KnJQkU7","Gama WNTD","Borboletas","Gama",4,62,78,"89382"
57,"spotify:track:7LdYiTZzlxsPKi8kvNXeBS","MC G15, Mc Davi, Mc Don Juan, Mc Pedrinho, MC Ryan SP, Gaab, MC JottaPê, MC Menor da VG","Set do G15 - A Revoada Começou","GR6 Music",41,57,3,"88477"
58,"spotify:track:69w5X6uTrOaWM32IetSzvO","Harry Styles","Daydreaming","Columbia",28,28,2,"88014"
59,"spotify:track:7aZusA4cWXz3Wv9e9uhavz","Matuê","Quer Voar","Sony Music Entertainment",3,59,42,"87395"
60,"spotify:track:2vFjbIf5sKoXsXdBG2E9Xf","Maninho","Pode Tentar","Parlophone Portugal",13,66,51,"86257"
61,"spotify:track:5jYEiTNR3FQXFouTX7Ju0N","LUDMILLA, Mariah Angeliq, Topo La Maskara, Mr. Vegas","Socadona (feat. Mr. Vegas)","WM Brazil",37,63,16,"85377"
62,"spotify:track:6pQKUKBpwr6GhfhcFFFozo","MC Zaquin, MC Rick","Não Nasceu pra Namorar","Funk Explode Records",4,67,52,"84768"
63,"spotify:track:6UelLqGlWMcVH1E5c4H7lY","Harry Styles","Watermelon Sugar","Columbia",1,60,133,"84519"
64,"spotify:track:2Z8pPatBfVlRqNlsnmMdhV","Richie Campbell","Let You Go","Bridgetown Records",32,61,7,"84190"
65,"spotify:track:1DHSj9pjlwGsVTQ2A2Z8gk","Deejay Telio, Julinho Ksd","Cara Que Engana","SAF©Entertainment",48,65,9,"83453"
66,"spotify:track:57rx7d5tagl2wOWzj3eWJc","Ivandro","Moça","Mentalidade Free Music, Unipessoal, Lda",12,70,49,"81916"
67,"spotify:track:5kr0kja5gbZAaT7w3TGKts","Calema","Te Amo","Klasszik",8,76,121,"81280"
68,"spotify:track:3k3NWokhRRkEPhCzPmV8TW","Bad Bunny, Bomba Estéreo","Ojitos Lindos","Rimas Entertainment LLC",68,105,3,"80072"
69,"spotify:track:0yL7K9MzC20uBesZTPY81r","DJ Matt D, Menor MC, MC GP, Vulgo FK","Pandora","GREE CASSUA",8,69,25,"80024"
70,"spotify:track:6FnE1Y3iWcvVHFB3oLC0vB","Sippinpurpp","Fato treino do City","Sony Music Entertainment",3,74,19,"79688"
71,"spotify:track:0wRn3ggAY1fIupTaVigdza","Mc Poze do Rodo, Bielzin, Mainstreet, MC Cabelinho, PL Quest, Neo Beats","A Cara do Crime (Nós Incomoda)","Mainstreet Records",21,85,52,"79123"
72,"spotify:track:3qmdfYpfvKRIXmWaLllHZ3","MC Teteu, Dj Serpinha","Black Lança (Catucando Gostosinho)","2click Produções",32,78,18,"78841"
73,"spotify:track:2NcQic8JxdjAlAHuNbOIRE","Harry Styles","Keep Driving","Columbia",32,32,2,"78801"
74,"spotify:track:7fYRg3CEbk6rNCuzNzMT06","Calvin Harris, Dua Lipa, Young Thug","Potion (with Dua Lipa & Young Thug)","Columbia",74,-1,1,"78655"
75,"spotify:track:7FlQk2gJ6TBrHHiidvdR2O","Becky G, KAROL G","MAMIII","Kemosabe Records/RCA Records",73,95,15,"78397"
76,"spotify:track:4fouWK6XVHhzl78KzQ1UjL","GAYLE","abcdefu","Atlantic/Arthouse Records",6,73,28,"78392"
77,"spotify:track:1SOClUWhOi8vHZYMz3GluK","Jaymes Young","Infinity","Atlantic Records",16,79,29,"78272"
78,"spotify:track:3fSxnkjdgPucRCskjmAlgx","Mc Poze do Rodo, Orochi, Filipe Ret, Mainstreet, Bielzin","A Cara do Crime 3 (Brinde à Liberdade)","Mainstreet Records",78,-1,1,"78108"
79,"spotify:track:7jtQIBanIiJOMS6RyCx6jZ","Tom Odell","Another Love","ITNO/Columbia",55,96,45,"77958"
