rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
152,"spotify:track:1SOClUWhOi8vHZYMz3GluK","Jaymes Young","Infinity","Atlantic Records",43,161,27,"17574"
153,"spotify:track:5iuZ87tYtYAfd4VkuzN4Zl","3enba, Ordne","Tarsh","3enba",56,154,24,"17564"
154,"spotify:track:4QrQgRLngf3cKoEdu3s6RH","Abyusif, Abo El Anwar","Basha E3temed","Modissa - Abyusif",3,122,135,"17498"
155,"spotify:track:60Gq23sQOFobysukKlK6fb","Marwan Pablo","El Hob Fein","The Basement Records",4,156,62,"17487"
156,"spotify:track:589yxRQaTsgjX23dBtgaIz","Hamada Abo El Soud, Te7a","عقباوي دمي حامي","Sharqi Production",106,159,24,"17436"
157,"spotify:track:0CrwfTdEIv2IhDuDjYAz5D","Abo El Anwar","Mmmm Mmmm","Digital Sound - R Productions",7,157,49,"17429"
158,"spotify:track:7hyO6hAXbu7tRjx78lsR2D","Shehab","بوغاتي","Shehab",43,109,10,"17366"
159,"spotify:track:3EVvQT3vvXiBHOQwbMJMEZ","Arsenik","Narcos","Modissa - Arsenik",39,196,37,"17334"
160,"spotify:track:3Cn6bKM2JdwW25f4VYhxkX","Ba7rya El Mot2lq, Amr El Felo","في استوري نزلتو","Ba7rya El Mot2lq",160,173,2,"17101"
161,"spotify:track:7MklY2GT9V5Lnd8ieXfFQ4","Khaled Essam El Deen","Ouzoreny","The Basement Records",91,143,60,"17098"
162,"spotify:track:12h9Zu7E5LG8pRj0XnPX9A","احمد موزه, Essam Saasa","يلا نفتح الحساب","Takwene",63,175,19,"17058"
163,"spotify:track:2WGsTI0dM1DsHsi3y1svgp","Abo El Anwar, Mousv, Arsenik, DizzyTooSkinny, Batistuta, Lil Baba","Freedom Music: Scene Cypher 2","Kord",103,162,9,"16923"
164,"spotify:track:5WKHqQCLpqiCrMi7qdC2Lk","Essam Sasa","مهرجان اسمع حضرت يابنى انا جيت","Digital Sound",160,178,4,"16819"
165,"spotify:track:7jHGLyfrvsTcL9dn7K3jvq","Essam Saasa","انا اسف اعذريني","Takwene",165,-1,1,"16808"
166,"spotify:track:58ge6dfP91o9oXMzq3XkIS","Arctic Monkeys","505","Domino/Warner Records",101,183,14,"16735"
167,"spotify:track:661ndLkk7B8QFmCeRpeWqc","حمو الطيخا, عصام صاصا","انا ابن ابويا وامى","Takwene",75,167,36,"16726"
168,"spotify:track:0Z8F28QfH9fApYKHdqlaqH","Marwan Moussa","Malyan","The Basement Records",36,185,12,"16584"
169,"spotify:track:1PckUlxKqWQs3RlWXVBLw3","Lizzo","About Damn Time","Nice Life/Atlantic",135,135,4,"16430"
170,"spotify:track:6itcmFfE8aJe3OalinnoTa","Shehab","اجانص مع كسار","Takwene",36,180,72,"16398"
171,"spotify:track:2imCmZa01FzAv5j0BiD9ab","Mousv","SAFINA","The Basement Records",62,165,43,"16361"
172,"spotify:track:0E5Nq0V0ASBeysYDtj7Nvt","Cairokee","Kan Lak Ma'aya (Feat. Umm Kulthum)","Takwene",1,189,165,"16292"
173,"spotify:track:082HYgmGx9V6hG5tpwwpp7","Marwan Pablo","Atary","The Basement Records",5,176,62,"16128"
174,"spotify:track:3m8UZ8AmSXJtHWeQnvXWXs","Essam Saasa, Hamo Bika","صحي الاخصام بطلقه","Essam Saasa",97,186,25,"16079"
175,"spotify:track:1SC5rEoYDGUK4NfG82494W","Lil Nas X","MONTERO (Call Me By Your Name)","Columbia",4,190,60,"16056"
176,"spotify:track:2GAkEPhvAQD83Ag9BKAR87","Wegz","حورية","Takwene",131,-1,17,"16039"
177,"spotify:track:4zYPnTQw16Ep4dEEgvjQTu","Hoda Bondok","يا اصفر","Sharqi Production",54,168,14,"16016"
178,"spotify:track:63SfVFcA5kGYX1qJKRHhXR","Ramy Sabry","Oyouno Lama Ablony","MuzicUp",13,147,65,"15990"
179,"spotify:track:1Z2EZuhLqHvLXlhYs2McXy","Abdelbaset Hamooda","Fi 7eta Tanya","Sony Music Entertainment",148,192,8,"15920"
180,"spotify:track:3EZxxyB3IcZGi7ALxkywRy","Marwan Moussa","Fahmek","The Basement Records",38,179,15,"15910"
181,"spotify:track:6CdVm6qkq3cuKN48bYZkDR","Shehab, DJ Totti","عايز انام","Takwene",54,-1,30,"15876"
182,"spotify:track:6nGeLlakfzlBcFdZXteDq7","Indila","Love Story","Universal Music Division Capitol Music France",182,194,2,"15865"
183,"spotify:track:67vDEgA6mjoQnQUqmvMnsM","Muslim - مُسلِم","Haneialik","Digital Sound",99,197,29,"15861"
184,"spotify:track:4gyUv9zQnSbqhA5uqqgZQz","Hassan Shakosh, Yasmin Raeis","Habibty","Mazzika Group",3,177,49,"15836"
185,"spotify:track:0kRVLXoBrU3IaKGUknzzJs","Marwan Pablo","Abu Mecca","The Basement Records",13,184,143,"15812"
186,"spotify:track:46IZ0fSY2mpAiktS3KOqds","Adele","Easy On Me","Columbia",3,171,33,"15790"
187,"spotify:track:2DgdHcjWmO3qd50RzuBLgZ","Panic! At The Disco","House of Memories","Decaydance/Fueled By Ramen",176,-1,4,"15774"
188,"spotify:track:1csotZQdK0em4MN66s3yRS","Lege-Cy","ع الصامت","Lege-Cy",54,198,58,"15747"
189,"spotify:track:3VIe2CZBIFSW8EaBCvexHZ","Ahmed Kamel, Marwan Moussa","Talabat W Elnaghnagha - Law Talabet","Digital Sound",28,195,26,"15737"
190,"spotify:track:0eCQyp0QixPbUn6yn0GIDg","Muslim - مُسلِم","Kol Elly Fi Alby","Digital Sound",106,181,17,"15723"
191,"spotify:track:3rvtomcmFFf3JJpxr5SRW1","Afroto, DizzyTooSkinny","VALENTINO","The Basement Records",31,136,16,"15704"
192,"spotify:track:0BZwBHaJKCClcVXIAZA0F5","Shahyn","Ma 3aleena","Kord",5,200,69,"15650"
193,"spotify:track:7ef4DlsgrMEH11cDZd32M6","Calvin Harris, Dua Lipa","One Kiss (with Dua Lipa)","Sony Music UK",72,-1,38,"15604"
194,"spotify:track:27Fxvok5kB2BaWIpKIxiwz","Abyusif","Tag","Modissa - Abyusif",66,158,11,"15541"
195,"spotify:track:2W4rmDnrHNGqT2xlsjmEWX","Ramy Sabry","Hamoot Men Gherha","Ramy Sabry",37,191,19,"15493"
196,"spotify:track:4RVwu0g32PAqgUiJoXsdF8","Billie Eilish","Happier Than Ever","Darkroom/Interscope Records",28,-1,39,"15470"
197,"spotify:track:5zn9ZT7dKnRX5fnYvb3loq","Ruby","Hetta Tanya","MuzicUp",6,-1,57,"15434"
198,"spotify:track:6exalzzmjD8GySxsu1E7zs","Moscow","قداس","AK STUDIO",114,188,37,"15326"
199,"spotify:track:2qxmye6gAegTMjLKEBoR3d","Alec Benjamin","Let Me Down Slowly","2018",5,-1,152,"15293"
200,"spotify:track:1cKHdTo9u0ZymJdPGSh6nq","The Weeknd, Gesaffelstein","I Was Never There","Universal Republic Records",200,-1,1,"15248"
