rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
186,"spotify:track:02VBYrHfVwfEWXk5DXyf0T","Bruno Mars, Anderson .Paak, Silk Sonic","Leave The Door Open","Aftermath Entertainment/Atlantic",1,184,65,"273066"
187,"spotify:track:35mvY5S1H3J2QZyna3TFe0","Ariana Grande","positions","Republic Records",4,177,84,"272729"
188,"spotify:track:6Qyc6fS4DsZjB2mRW9DsQs","The Goo Goo Dolls","Iris","Warner Records",85,193,192,"272490"
189,"spotify:track:135ggzbjOogZ75IQ0LQi8r","Eraserheads","Ang Huling El Bimbo","Musiko",43,187,272,"272410"
190,"spotify:track:5Z9KJZvQzH6PFmb8SNkxuk","Lil Nas X, Jack Harlow","INDUSTRY BABY (feat. Jack Harlow)","Columbia",23,176,45,"270509"
191,"spotify:track:5hCJIUsAqjKFlvKrvCcUIb","Bosx1ne, John Roa, Skusta Clee, Emcee Rhenn, Flow G, Bullet-D, Kent Mnl","Need You","Ex Battalion Music",89,161,21,"270461"
192,"spotify:track:5QDLhrAOJJdNAmCTJ8xMyW","BTS","Dynamite","BIGHIT MUSIC",1,179,93,"267098"
193,"spotify:track:6fxVffaTuwjgEk5h9QyRjy","Ed Sheeran","Photograph","Atlantic Records UK",36,186,273,"266691"
194,"spotify:track:7L8GQLm6e7cGoMMUAgWCVp","Kamikazee, Kyla","Huling Sayaw","Universal Records",179,-1,6,"265999"
195,"spotify:track:7zjECGi00rudm6tSNJkSi1","Nica del Rosario, Gab Pangilinan","Rosas","FlipMusic",2,98,12,"265568"
196,"spotify:track:0ilwFWjTwXszzwaG3XlNWj","SEVENTEEN","IF you leave me","PLEDIS Entertainment",196,-1,1,"264625"
197,"spotify:track:2bOIWTTDL1XmHcaPWaCdek","Ric Segreto","Don't Know What to Say - Don't Know What to Do","Vicor Music Corporation",197,-1,1,"264612"
198,"spotify:track:3FAJ6O0NOHQV8Mc5Ri6ENp","Giveon","Heartbreak Anniversary","Epic/Not So Fast",1,196,71,"263997"
199,"spotify:track:3D110t9ctcoOoylXsc3iR8","LANY","Thick And Thin","Polydor Records",10,-1,82,"262157"
200,"spotify:track:0Ryd8975WihbObpp5cPW1t","Ariana Grande, Social House","boyfriend (with Social House)","Republic Records",13,195,18,"260298"
