rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
19,"spotify:track:697bFWgzBRm6bmnYWd8GyD","Cornelia Jakobs","Hold Me Closer","WM Sweden",4,23,7,"16027"
20,"spotify:track:0RT86wBrufYQZSdN852Wjn","Hafdís Huld","Ljós","Alda Music",10,31,142,"15737"
21,"spotify:track:6uvh0In7u1Xn4HgxOfAn8O","Harry Styles","Matilda","Columbia",8,8,2,"15610"
22,"spotify:track:06JvOZ39sK8D8SqiqfaxDU","Kanye West, XXXTENTACION","True Love","Columbia",22,-1,1,"15527"
23,"spotify:track:3nhGk6VnrDHy67pXvMhdPa","Sam Ryder","SPACE MAN","Parlophone UK",5,14,4,"15027"
24,"spotify:track:5pn6OskYybJrrqcdlNpBvk","Hafdís Huld","Bíum bíum bambaló","Alda Music",9,33,152,"14574"
25,"spotify:track:2DB4DdfCFMw1iaR6JaR03a","Camila Cabello, Ed Sheeran","Bam Bam (feat. Ed Sheeran)","Epic",15,38,13,"14477"
26,"spotify:track:3i058E8uxTsYqJ5NWZzqSj","Harry Styles","Little Freak","Columbia",9,9,2,"14329"
27,"spotify:track:3oqh1aMQniNyTPWZl6TC1a","Friðrik Dór","Bleikur og blár","Alda Music",1,34,18,"14314"
28,"spotify:track:6JIC3hbC28JZKZ8AlAqX8h","Elton John, Dua Lipa, PNAU","Cold Heart - PNAU Remix","EMI",2,36,42,"14217"
29,"spotify:track:1ZzSy8HeLFZAeuQi577bhB","Hafdís Huld","Ævintýralönd","Alda Music",12,35,135,"14136"
30,"spotify:track:51Zw1cKDgkad0CXv23HCMU","Harry Styles","Daylight","Columbia",11,11,2,"14080"
31,"spotify:track:3LP5YM7IMwmffWXPE1VBf1","Hafdís Huld","Sólskin","Alda Music",14,39,133,"13615"
32,"spotify:track:7nzeIh8kUdieUBLPXch9wi","Hafdís Huld","Góða nótt","Alda Music",15,37,131,"13553"
33,"spotify:track:1mw0RgNXIpYRyyCdBQbLgA","Harry Styles","Love Of My Life","Columbia",12,12,2,"12692"
34,"spotify:track:4j6kId9QIqhoXvqHKgSKa0","Harry Styles","Grapejuice","Columbia",10,10,2,"12685"
35,"spotify:track:51J0zLsmKb265vmylOJGMr","Hafdís Huld","Sofðu","Alda Music",18,45,123,"12634"
36,"spotify:track:2q2cdTPrbgWSxLFFXjjaoO","Hafdís Huld","Bí bí og blaka","Alda Music",20,43,135,"12511"
37,"spotify:track:5TBNZCGMR1NJtJrrg606m0","Hafdís Huld","Nóttin læðist inn","Alda Music",20,46,125,"12331"
38,"spotify:track:1sgn8wmK2kuJrF9ppsnH2F","Hafdís Huld","Frost er úti fuglinn minn","Alda Music",19,44,125,"12297"
39,"spotify:track:2FeBslNBMdR9V58uv6hd2t","Kendrick Lamar","N95","pgLang/Top Dawg Entertainment/Aftermath/Interscope Records",9,29,3,"12100"
