rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
106,"spotify:track:5YBvKoQDMAd7IjonxPQYFN","Sech","Noche de Teteo","Rich Music",106,152,2,"20959"
107,"spotify:track:41wtwzCZkXwpnakmwJ239F","Bad Bunny","Si Veo a Tu Mamá","Rimas Entertainment LLC",3,131,118,"20645"
108,"spotify:track:4fQAjk5sPe6ay04m5slBlU","Natti Natasha, El Alfa, Chimbala","WOW BB","Pina Records",56,132,14,"20633"
109,"spotify:track:27RSJHEA99Y0Vsow7nA37A","Sech, Jhay Cortez","911 - Remix","Rich Music",7,113,47,"20612"
110,"spotify:track:4vCAzANUWDE24URV6wQ4ra","Bad Bunny","Otra Noche en Miami","Rimas Entertainment LLC",4,127,180,"20536"
111,"spotify:track:5ADCYUNt9HmuAXdYjN4nnD","Chris Lebron","La Jaula Perfecta","2022 SONAR",50,119,15,"20531"
112,"spotify:track:0B1J4Mm4oRVMqoy6RM9vIM","Anuel AA, Eladio Carrion","North Carolina","Real Hasta La Muerte, LLC",5,96,27,"20530"
113,"spotify:track:5fCLXGmn6hq4XhWLwoWJyv","Nino Freestyle","El Toro","TranKYoutv",104,112,5,"20456"
114,"spotify:track:1AIqAETFlvbU2Qx7segofo","Shoebox Benny","Straight","Masterless Multimedia",114,166,2,"20372"
115,"spotify:track:5w623Ysnx6fYMjy9kvwQCa","Dowba Montana","Ex Bitch","Get Crazy Note, LLC. | Aparataje Distribution",33,126,24,"20336"
116,"spotify:track:47ZS1OjnJpJVfGN9yHXfMn","Alex Rose, Rauw Alejandro, Lenny Tavárez, Cazzu, Lyanno","Toda Remix - Remix","Los Oídos Fresh",4,83,139,"20236"
117,"spotify:track:4qGfvoFPX3DmooDxvM9kTs","Crazy Design","Guanguan","Starmac Publishing Group",117,157,7,"19941"
118,"spotify:track:5J7teKIJGtqVypgYI6sqXj","Bad Bunny, Mora","Una Vez","Rimas Entertainment LLC",19,122,110,"19459"
119,"spotify:track:00nY6dEt6R0zGDTFt7FlBO","Treintisiete, La Demente","Un Malo y Medio","VULCANO MUSIC ENTERTAINMENT",119,144,5,"19438"
